"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
278,691176,"Domínguez, Jasson",278,100,0.179,0.125,0.229,0.304,0.285,0.305,0.201,10,56,89.4,5.1,2240,89.9,89.94,32,137,141,0,6.38,110,148,121,149,294,324,294,"0.6","-0.6","73.3","7.7",67,37,7,1,0,2,19,28.4,11,16.4,2.19026,0.71897,0.41632,-0.41684,"92.3",118,45.94594594594595,10.81081081081081,5.970149253731343,5.73,-0.56,-0.07,2.49,0.313,4,"-0.215827338",0.332,0.332,"0.215827338",-0.022,-0.019000000000000017,-0.028,-0.02,23.4,"37.6",6.23099056415206,0.5232060223916173,31.371634626668683,0.453125,31.538099712019655,28.951105920175156
275,676632,"Madris, Bligh",275,100,0.269,0.09,0.362,0.358,0.301,0.287,0.228,18,67,87.1,23.6,2201,88.8,89.19,39,135,140,0.4000000000000057,6.45,120,148,119,153,283,315,298,"1.288","-1.288","70.2","7.4",75,48,14,3,0,1,20,26.7,6,8,2.43193,0.48777,0.44807,-0.41668,"91.2",162,35.41666666666667,10.416666666666668,6.666666666666667,5.38,-1.94,-0.15,2.25,0.324,5,"-0.468363636",0.288,0.363,"0.468363636",0.041,0.03600000000000003,-0.005,0.014,28.9,"32.0",10.682691001105244,-6.991516938175498,38.33877989516419,0.3880597014925373,36.087206180018974,30.163529012180412
274,605346,"López, Jack",274,100,0.254,0.09,0.39,0.343,0.277,0.201,0.178,17,67,85.9,9,2315,89.5,89.58,53,157,117,0.09999999999999432,6.41,107,149,108,145,299,320,286,"1.027","-1.027","67.6","7.3",71,43,13,3,0,1,25,35.2,2,2.8,2.15,0.74842,0.31652,-0.05256,"90.3",132,32.55813953488372,2.3255813953488373,1.4084507042253522,5.78,-0.51,0.16,2.32,0.286,1,"-0.374817518",0.214,0.236,"0.374817518",0.076,0.07199999999999998,0.107,0.076,33.8,"38.3",7.483919212963944,-5.565474525074261,33.51378565406992,0.41025641025641024,40.168185152148475,29.988238616327898
273,643265,"Cooper, Garrett",450,60.7,0.171,0.057,0.25,0.229,0.208,0.301,0.251,12,70,85.2,12.6,2288,89.2,89.6,37,131,142,0.3999999999999915,6.55,106,151,122,146,295,322,294,"5.686","-5.686","71.6","7.7",75,48,8,4,0,0,22,29.3,3,4,2.36949,0.54476,0.18099,0.1368,"91.3",143,35.41666666666667,8.333333333333332,5.333333333333334,5.65,-0.37,0.1,2.32,0.227,4,"-2.082783883",0.301,0.38,"2.082783883",-0.08,-0.07399999999999998,-0.151,-0.093,28.2,"36.1",10.222145871914869,1.4743202246414489,41.89067353328645,0.5230769230769231,39.50869835897734,27.7204012382452
271,542932,"Berti, Jon",271,100,0.273,0.045,0.333,0.318,0.3,0.307,0.274,18,66,83.2,10.5,2271,89.8,89.83,20,113,158,0,6.47,104,150,115,147,301,318,281,"0.393","-0.393","69.1","7.3",74,53,17,0,0,1,14,18.9,6,8.1,2.05627,0.82391,0.44004,-0.05148,"90.8",155,30.18867924528302,1.8867924528301887,1.3513513513513513,5.83,-0.18,0.09,2.48,0.342,1,"-0.14501845",0.344,0.335,"0.14501845",-0.001,-0.0019999999999999463,-0.017,-0.007,17.7,"40.9",1.1266031256930795,8.509594353404044,27.93039693684407,0.3300970873786408,36.16042110698946,22.99718324083662
269,676572,"Wagaman, Eric",269,100,0.25,0.153,0.302,0.403,0.29,0.302,0.267,18,72,91.7,8.3,2301,89.1,89.29,29,139,130,0.20000000000000284,6.45,107,153,121,148,303,324,297,"-0.413","0.413","69.2","6.9",74,55,11,5,0,2,17,23,2,2.7,2.28108,0.63556,0.19862,-0.06465,"92.2",174,40,5.454545454545454,4.054054054054054,5.87,-0.75,0.39,2.4,0.27,3,"0.153531599",0.287,0.412,"-0.153531599",-0.017,-0.01699999999999996,-0.009,-0.012,20.9,"40.2",2.1438297292668365,5.583768239676148,29.564360667438,0.3524590163934426,39.5789448137761,24.905838904002195
268,656896,"Rivera, Emmanuel",1151,23.3,0.313,0.266,0.364,0.578,0.397,0.365,0.259,20,64,92.7,10,2203,89.2,89.27,38,131,137,0.09999999999999432,6.33,110,151,123,147,308,326,290,"-5.346","5.346","69.4","6.9",73,48,12,3,1,4,18,24.7,6,8.2,2.35649,0.57695,0.35966,0.05891,"92.5",178,56.25,18.75,12.32876712328767,5.79,-0.6,0.22,2.28,0.37,9,"1.994776119",0.333,0.497,"-1.994776119",0.054,0.03699999999999998,0.081,0.032,29,"37.9",7.17897514174849,0.0497009619765891,33.374815650926756,0.43410852713178294,34.34798184119616,31.14302000174994
267,682729,"Clase, Jonatan",267,100,0.246,0.082,0.326,0.328,0.276,0.209,0.169,15,61,86.6,16.1,2155,89.3,89.43,34,135,132,0.10000000000000853,6.39,108,146,106,148,297,321,291,"1.307","-1.307","65.8","6.4",65,44,12,2,0,1,17,26.2,2,3.1,2.17199,0.72172,0.46022,-0.46022,"90.3",144,29.545454545454547,0,0,5.81,-0.34,-0.19,2.32,0.292,0,"-0.489513109",0.22,0.243,"0.489513109",0.077,0.07199999999999998,0.085,0.067,25.2,"40.2",7.839039263776338,-5.153969364523158,35.65652383334153,0.4765625,35.46008500707541,30.628501315040612
263,668952,"Kreidler, Ryan",263,100,0.119,0.051,0.154,0.169,0.177,0.231,0.17,7,59,79.6,11.7,2284,88.8,88.99,39,122,141,0.20000000000000284,6.36,110,152,113,147,302,325,289,"7.975","-7.975","65.0","7.0",65,40,6,0,0,1,19,29.2,6,9.2,2.27992,0.65842,0.29496,0.07695,"90.0",132,22.5,5,3.076923076923077,5.76,-0.96,0.29,2.35,0.2,2,"-3.032319392",0.247,0.252,"3.032319392",-0.051,-0.046999999999999986,-0.083,-0.054,32,"39.7",16.07903260469995,3.6259572912316163,36.37699576696491,0.5309734513274337,39.63423377032679,31.286516785628958
262,665120,"Walsh, Jared",262,100,0.226,0.094,0.355,0.321,0.289,0.324,0.241,12,53,84.2,21.6,2287,89.1,88.97,45,109,153,-0.09999999999999432,6.38,114,146,117,151,296,325,298,"1.265","-1.265","72.8","7.5",60,32,9,2,0,1,21,35,7,11.7,2.26664,0.66743,0.49199,-0.38249,"91.3",163,31.25,9.375,5,5.81,-1.39,-0.11,2.46,0.317,3,"-0.482824427",0.329,0.4,"0.482824427",-0.015,-0.01200000000000001,-0.079,-0.035,41.3,"39.6",10.518523881673632,7.42650611397863,33.092564092965205,0.5846153846153846,34.447858043510315,24.428239331282963
261,592325,"Gamel, Ben",381,68.5,0.259,0.103,0.35,0.362,0.329,0.329,0.255,15,58,87.9,10.4,2350,88.1,88.08,33,99,162,0,6.36,116,146,113,152,290,324,298,"-0.072","0.072","67.7","7.1",68,41,11,3,0,1,17,25,10,14.7,2.45368,0.55923,0.24812,-0.24673,"91.6",157,29.268292682926827,9.75609756097561,5.88235294117647,5.82,-1.24,-0.21,2.24,0.368,4,"0.027586207",0.365,0.364,"-0.027586207",0.004,0.0030000000000000027,-0.002,0,33.3,"36.1",10.876145102001308,-4.011659285726721,34.315541522143796,0.3645833333333333,35.33569801841752,32.843696909935765
259,669208,"Bliss, Ryan",259,100,0.222,0.175,0.308,0.397,0.3,0.31,0.217,14,63,85.7,7,2265,90.1,90.26,44,134,125,0.20000000000000284,6.42,102,148,104,145,300,321,286,"1.454","-1.454","66.7","6.4",71,43,8,3,1,2,22,31,5,7,2.11614,0.73354,0.44112,-0.24019,"91.4",162,46.51162790697674,9.30232558139535,5.633802816901409,5.79,0.29,0.25,2.39,0.29,4,"-0.561389961",0.286,0.426,"0.561389961",0.005,0.0040000000000000036,-0.029,-0.01,32.8,"39.9",11.190144363717463,-2.7598232443937225,31.990406071686763,0.5905511811023622,36.227609566736284,28.408417036122586
258,661531,"Serven, Brian",258,100,0.159,0.063,0.244,0.222,0.217,0.239,0.172,10,63,82.3,18.3,2238,89.2,89.43,29,123,135,0.20000000000000284,6.46,106,151,121,147,299,323,288,"5.192","-5.192","68.3","7.3",71,42,6,4,0,0,22,31,5,7,2.20364,0.70155,0.40868,-0.05186,"89.9",152,16.666666666666664,2.380952380952381,1.4084507042253522,5.76,-0.39,0.33,2.47,0.243,1,"-2.012403101",0.255,0.265,"2.012403101",-0.013,-0.01200000000000001,-0.043,-0.022,23.6,"36.3",15.537090738818044,1.5758407793946012,34.28045459105865,0.5350877192982456,35.48842682443255,30.72779932449651
252,622569,"Reyes, Pablo",252,100,0.183,0.033,0.268,0.217,0.207,0.251,0.211,11,60,88,13.2,2172,87.3,87.52,21,106,146,0.20000000000000284,6.43,106,149,111,145,295,315,293,"5.608","-5.608","66.7","7.1",64,41,9,2,0,0,19,29.7,3,4.7,2.34671,0.75562,0.38386,-0.1445,"90.6",142,31.70731707317073,4.878048780487805,3.125,5.73,-0.52,0.24,2.3,0.234,2,"-2.225396825",0.26,0.3,"2.225396825",-0.028,-0.025999999999999995,-0.083,-0.044,19.8,"39.5",6.871666653201557,-0.7345680332457912,29.07667722375294,0.6049382716049383,37.03070444158372,28.790142664290233
246,665923,"Ruiz, Esteury",246,100,0.2,0.182,0.257,0.382,0.281,0.281,0.181,11,55,84.9,15.2,2284,88.3,88.13,37,123,123,-0.20000000000000284,6.28,100,148,102,144,296,313,282,"2.263","-2.263","69.7","7.4",65,39,6,2,1,2,20,30.8,4,6.2,2.36829,0.6063,0.27028,-0.2489,"91.2",162,35.8974358974359,10.256410256410255,6.153846153846154,5.74,0.49,0.11,2.34,0.27,4,"-0.919918699",0.263,0.341,"0.919918699",0.019,0.007000000000000006,0.041,0,30.1,"38.8",12.956225576360993,-1.3369298915650571,35.02876424790479,0.44660194174757284,38.17631244356003,29.075014116613794
245,701305,"Dezenzo, Zach",245,100,0.242,0.129,0.342,0.371,0.283,0.298,0.223,15,62,87.5,10.4,2246,87.3,87.61,40,126,119,0.29999999999999716,6.48,106,151,123,147,298,323,295,"-0.473","0.473","73.8","7.3",65,40,11,2,0,2,22,33.8,3,4.6,2.56261,0.61376,0.25922,0.0762,"92.0",152,40,10,6.153846153846154,5.83,-0.53,0.18,2.31,0.277,4,"0.193061224",0.259,0.435,"-0.193061224",0.019,0.018000000000000016,-0.064,-0.015,31.7,"39.5",8.617192527675012,4.707657420889859,38.96153835497105,0.3089430894308943,36.27075666637352,28.827965595691662
238,518792,"Heyward, Jason",1024,23.2,0.218,0.255,0.235,0.473,0.311,0.273,0.221,12,55,87.4,9.1,2261,88.7,88.63,31,123,115,-0.10000000000000853,6.37,121,144,126,150,288,323,298,"1.333","-1.333","71.3","8.4",59,38,6,2,0,4,17,28.8,3,5.1,2.40714,0.55151,0.42244,-0.43387,"92.0",131,34.21052631578947,10.526315789473683,6.779661016949152,5.82,-1.18,-0.23,2.4,0.259,4,"-0.560084034",0.261,0.361,"0.560084034",-0.003,-0.0020000000000000018,0.112,0.038,25.2,"36.6",13.155048044377946,-10.305377345018805,26.75849899115793,0.6557377049180327,45.48657459107953,28.097218853449522
237,657061,"Tucker, Cole",237,100,0.18,0.12,0.265,0.3,0.25,0.256,0.197,9,50,90.2,7.8,2228,89.5,89.54,28,103,134,0,6.35,114,149,111,151,298,317,290,"3.038","-3.038","64.4","6.8",57,34,4,4,1,0,17,29.8,6,10.5,2.22662,0.66292,0.41434,-0.41434,"91.1",166,44.11764705882353,0,0,5.85,-0.36,-0.03,2.23,0.263,0,"-1.28185654",0.284,0.269,"1.28185654",-0.017,-0.020999999999999963,0.031,-0.006,27.2,"40.1",9.062412028575368,9.414035788225293,34.53129369479338,0.53125,41.11227418109147,27.392366824159076
234,677347,"Paris, Kyren",234,100,0.118,0.098,0.152,0.216,0.199,0.262,0.182,6,51,87.8,6.2,2309,89.2,89.03,31,104,130,-0.20000000000000284,6.32,108,152,110,148,304,318,290,"4.532","-4.532","70.8","6.9",58,34,3,2,0,1,17,29.3,6,10.3,2.32547,0.59841,0.25774,-0.15714,"91.0",159,35.294117647058826,5.88235294117647,3.4482758620689653,5.82,-0.22,0.19,2.31,0.211,2,"-1.936752137",0.268,0.31,"1.936752137",-0.064,-0.05700000000000002,-0.094,-0.063,29.8,"41.1",1.8986324926929017,7.350436892863423,31.360331332780078,0.28125,37.69368140086144,21.98059256293331
214,669699,"Shewmake, Braden",214,100,0.125,0.078,0.127,0.203,0.144,0.188,0.172,8,64,85.5,14.3,2283,89,89.39,31,118,96,0.4000000000000057,6.49,113,143,102,150,287,320,298,"9.759","-9.759","67.7","6.9",67,56,5,2,0,1,10,14.9,1,1.5,2.34421,0.57484,0.35451,-0.17178,"90.9",135,26.785714285714285,3.571428571428571,2.9850746268656714,5.71,-1.19,-0.01,2.45,0.134,2,"-4.560280374",0.184,0.246,"4.560280374",-0.047,-0.04999999999999999,-0.043,-0.044,26.3,"35.9",8.156592665808311,-0.08016524546061832,25.219212492324118,0.5955056179775281,37.42609822814016,29.768692044199476
212,668853,"Shenton, Austin",212,100,0.214,0.19,0.296,0.405,0.33,0.288,0.2,9,42,83.9,15.5,2200,90.4,90.74,30,84,128,0.29999999999999716,6.56,120,147,121,152,292,323,302,"-0.726","0.726","68.2","7.2",50,28,3,5,0,1,14,28,8,16,2.22958,0.60076,0.46882,-0.43656,"90.1",177,25,3.571428571428571,2,5.78,-2.05,-0.24,2.2,0.34,1,"0.34245283",0.328,0.294,"-0.34245283",0.014,0.01200000000000001,0.111,0.042,35.7,"37.5",15.000314600776237,5.620747209838767,40.37662666787797,0.6056338028169014,41.183701156026856,28.742867506570644
200,642197,"Westbrook, Jamie",200,100,0.15,0.2,0.154,0.35,0.252,0.313,0.222,6,40,89.4,16.3,2321,89.2,89.38,30,92,108,0.20000000000000284,6.26,109,151,122,147,293,321,296,"0.932","-0.932","67.0","7.3",48,28,2,2,0,2,14,29.2,4,8.3,2.25115,0.64327,0.36015,-0.33155,"90.9",173,35.714285714285715,10.714285714285714,6.25,5.82,0.46,0.18,2.43,0.234,3,"-0.466",0.301,0.418,"0.466",-0.072,-0.06699999999999998,-0.068,-0.061,32.6,"38.6",10.880257881463306,4.189310687367372,27.236596155919564,0.5581395348837209,39.882489293724504,20.917731427491884
196,682988,"Locklear, Tyler",196,100,0.156,0.156,0.217,0.311,0.238,0.221,0.148,7,45,87.2,21.2,2272,90,90.33,37,100,96,0.29999999999999716,6.44,108,152,120,147,302,323,289,"3.62","-3.62","69.1","7.4",49,25,4,1,0,2,20,40.8,3,6.1,2.23337,0.60697,0.34882,-0.00749,"91.0",155,44,8,4.081632653061225,5.67,-0.68,0.34,2.29,0.224,2,"-1.846938776",0.218,0.271,"1.846938776",0.008,0.006000000000000005,0.04,0.017,37,"35.7",9.676695916078415,4.255616268854811,37.617735087813685,0.43434343434343436,40.4220552368689,22.720661722515857
192,660162,"Moncada, Yoán",192,100,0.275,0.125,0.379,0.4,0.333,0.314,0.264,11,40,90.2,5.9,2244,88.8,89.25,21,88,104,0.4000000000000057,6.54,119,146,120,151,291,321,297,"-0.397","0.397","68.5","7.0",45,29,7,3,1,0,11,24.4,5,11.1,2.27583,0.65063,0.35251,-0.35251,"90.4",132,34.48275862068966,0,0,5.84,-1.28,-0.09,2.21,0.356,0,"0.206770833",0.346,0.346,"-0.206770833",0.011,0.010000000000000009,0.054,0.019,23.9,"38.5",3.6550332027026147,8.046956390541974,38.47736372746715,0.2558139534883721,36.646954989928055,25.973727906370023
188,691723,"Mayo, Coby",188,100,0.098,0,0.211,0.098,0.152,0.222,0.17,4,41,84.7,6.1,2258,89,89.36,41,90,98,0.4000000000000057,6.5,107,152,125,146,300,327,297,"6.604","-6.604","72.9","7.0",46,19,4,0,0,0,22,47.8,4,8.7,2.34931,0.56428,0.29481,-0.17888,"89.8",149,21.052631578947366,0,0,5.75,-0.39,0.16,2.21,0.196,0,"-3.512765957",0.26,0.204,"3.512765957",-0.072,-0.064,-0.106,-0.07,45.6,"38.1",9.746908308821624,-14.489444347115999,33.366455669341654,0.3068181818181818,38.270992708082865,36.318229342632364
188,668723,"Vilade, Ryan",188,100,0.178,0.067,0.212,0.244,0.2,0.246,0.226,8,45,84.4,6.8,2270,89.2,89.4,25,104,84,0.20000000000000284,6.38,108,152,122,148,298,318,284,"4.758","-4.758","72.4","7.1",49,35,7,0,0,1,12,24.5,2,4.1,2.22883,0.67968,0.29511,-0.18468,"91.3",142,37.142857142857146,5.714285714285714,4.081632653061225,5.48,-0.14,0.14,2.4,0.208,2,"-2.530851064",0.254,0.305,"2.530851064",-0.048,-0.04600000000000001,-0.061,-0.046,24,"34.5",2.2025057727591464,-1.7595229316401055,32.73853058001026,0.3592233009708738,35.85446043785507,29.642780900139343
187,679822,"Foscue, Justin",187,100,0.048,0.024,0.083,0.071,0.08,0.133,0.102,2,42,86.9,26.9,2261,90.3,90.35,26,93,94,0.10000000000000853,6.46,107,150,119,143,303,322,293,"7.836","-7.836","68.5","7.0",44,24,1,1,0,0,18,40.9,2,4.5,2.10578,0.73358,0.33432,-0.10751,"90.3",158,16.666666666666664,4.166666666666666,2.272727272727273,5.94,-0.17,0.36,2.36,0.091,1,"-4.190374332",0.143,0.144,"4.190374332",-0.054,-0.05199999999999999,-0.073,-0.053,28,"41.9",8.901575205301485,-4.4184438563910575,28.17041149277623,0.4777777777777778,37.6056471379388,31.916308020518773
185,650907,"Pinto, René",185,100,0.214,0.214,0.304,0.429,0.31,0.33,0.188,9,42,91.4,25.1,2204,89.3,89.33,39,92,93,0,6.48,107,151,120,146,304,328,290,"-0.372","0.372","71.2","7.2",49,26,4,3,0,2,18,36.7,4,8.2,2.006,0.90643,0.49611,-0.11881,"92.8",176,61.53846153846154,19.230769230769234,10.204081632653061,5.91,0.42,0.1,2.39,0.292,5,"0.201081081",0.278,0.467,"-0.201081081",0.026,0.013999999999999957,-0.038,-0.02,42.4,"45.8",8.043704822233323,5.456563707839543,32.41973410490611,0.5,37.08971814331284,25.594358585638776
183,672642,"Berroa, Steward",183,100,0.189,0.027,0.304,0.216,0.268,0.24,0.142,7,37,82.6,19.4,2243,90.1,90.16,19,69,114,0.10000000000000853,6.3,115,148,104,150,290,319,292,"1.055","-1.055","64.3","6.4",45,23,6,1,0,0,14,31.1,8,17.8,2.09328,0.78836,0.5572,-0.5572,"89.7",153,21.73913043478261,0,0,5.75,-1.06,-0.1,2.2,0.333,0,"-0.576502732",0.295,0.183,"0.576502732",0.047,0.038000000000000034,0.033,0.028,27.5,"37.0",8.380678578109173,-3.7560080442943233,33.738428178360905,0.43283582089552236,38.34551342999077,31.157501661716278
181,694376,"Whitcomb, Shay",181,100,0.22,0.073,0.273,0.293,0.272,0.342,0.278,9,41,88.8,18.2,2378,88.8,89,15,84,97,0.20000000000000284,6.53,107,151,120,146,296,325,289,"1.821","-1.821","68.4","7.4",46,33,6,3,0,0,8,17.4,5,10.9,2.31552,0.63494,0.13811,-0.10844,"91.5",165,42.42424242424242,6.0606060606060606,4.3478260869565215,5.87,-0.45,0.35,2.35,0.304,2,"-1.006077348",0.356,0.417,"1.006077348",-0.058,-0.05199999999999999,-0.124,-0.07,17.9,"38.3",9.137396789611657,3.313148706196539,28.65311832060061,0.6375,39.41795409820913,26.625153726833343
177,672569,"Campero, Gustavo",177,100,0.239,0.109,0.27,0.348,0.271,0.251,0.228,11,46,82.4,9.1,2173,89.2,89.32,23,103,74,0.09999999999999432,6.48,109,145,102,148,287,320,298,"1.407","-1.407","63.2","6.3",48,38,9,0,1,1,8,16.7,0,0,2.26836,0.66091,0.47051,-0.47051,"90.0",122,15.789473684210526,2.631578947368421,2.083333333333333,5.77,-1.01,-0.22,2.38,0.271,1,"-0.794915254",0.261,0.297,"0.794915254",0.011,0.010000000000000009,0.051,0.02,22.3,"37.4",7.3341956834470485,0.7988220104755515,31.015770993227914,0.41836734693877553,32.21293097081781,27.3934000716558
175,671286,"Rodríguez, Johnathan",175,100,0.129,0.032,0.235,0.161,0.253,0.257,0.134,4,31,91.3,-10.8,2190,86.6,86.57,32,79,96,0,6.41,104,150,119,146,299,325,294,"2.11","-2.11","74.1","8.2",40,17,3,1,0,0,14,35,9,22.5,2.6812,0.40057,0.37126,-0.182,"92.1",97,47.05882352941176,0,0,5.81,0.68,0.18,2.04,0.325,0,"-1.205714286",0.329,0.157,"1.205714286",-0.005,-0.0040000000000000036,0.004,-0.004,40.5,"40.2",9.568077370692427,-1.710982943421488,33.32865473016728,0.29577464788732394,40.3019654751141,33.44810302290299
171,664874,"Zavala, Seby",171,100,0.154,0.128,0.227,0.282,0.221,0.257,0.178,6,39,88,17.5,2256,89.2,89.78,31,84,87,0.5999999999999943,6.6,105,152,120,147,301,323,288,"3.642","-3.642","65.9","7.2",43,24,3,2,0,1,16,37.2,3,7,2.22333,0.70371,0.25865,-0.00406,"91.8",167,41.66666666666667,4.166666666666666,2.3255813953488373,5.64,-0.32,0.18,2.37,0.214,1,"-2.129824561",0.237,0.352,"2.129824561",-0.024,-0.022999999999999993,-0.07,-0.036,36.9,"34.1",19.626559194936803,-3.7954571677325637,38.93195247056824,0.5066666666666667,37.515356672785074,32.28017173170473
170,673995,"Wendzel, Davis",170,100,0.128,0.106,0.147,0.234,0.176,0.263,0.198,6,47,85.4,17.8,2167,87.4,87.47,23,88,82,0.09999999999999432,6.34,109,151,120,146,302,325,293,"6.493","-6.493","70.1","6.9",49,35,3,2,0,1,12,24.5,1,2,2.54694,0.48494,0.37935,-0.18382,"91.3",147,28.57142857142857,8.571428571428571,6.122448979591836,5.64,0.82,0.09,2.29,0.163,3,"-3.819411765",0.231,0.375,"3.819411765",-0.07,-0.068,-0.141,-0.087,26.1,"36.5",11.637710092113682,-7.779293752574597,32.28426942598694,0.41379310344827586,34.720606636563716,36.51066509606109
163,680716,"Ornelas, Jonathan",163,100,0.216,0.054,0.333,0.27,0.235,0.244,0.227,8,37,91.6,-0.4,2306,90.3,90.48,22,75,88,0.20000000000000284,6.46,107,150,110,147,302,318,291,"2.982","-2.982","67.8","6.8",40,25,6,2,0,0,13,32.5,2,5,2.19166,0.64178,0.25031,-0.01759,"92.7",105,56.00000000000001,0,0,5.82,-0.39,0.2,2.32,0.256,0,"-1.829447853",0.267,0.277,"1.829447853",-0.011,-0.01100000000000001,-0.007,-0.009,29.3,"40.4",3.034338182176413,2.6895649307830314,28.792244134701647,0.375,35.93007009634581,26.015489194052694
158,677941,"Adams, Jordyn",158,100,0.235,0.088,0.318,0.324,0.278,0.315,0.26,8,34,85.5,8.8,2293,89,89.11,26,82,76,0.09999999999999432,6.39,102,151,106,146,305,321,291,"-0.46","0.46","67.1","7.5",37,23,7,0,0,1,11,29.7,3,8.1,2.27646,0.64229,0.17842,-0.09146,"90.5",168,30.434782608695656,4.3478260869565215,2.7027027027027026,5.71,-0.42,0.3,2.38,0.297,1,"0.291139241",0.32,0.392,"-0.291139241",-0.025,-0.02300000000000002,-0.068,-0.037,31.7,"37.4",7.9806741416529015,6.2090340172089675,31.61168342146731,0.569620253164557,39.72252121446159,26.83577609729641
158,656537,"Hill, Derek",609,25.9,0.256,0.209,0.308,0.465,0.324,0.34,0.28,11,43,89.5,17.5,2296,89,89.13,38,91,67,0.09999999999999432,6.4,103,151,111,147,308,326,292,"-2.544","2.544","69.3","7.3",45,29,8,0,0,3,14,31.1,2,4.4,2.32722,0.59443,0.19051,-0.15165,"91.9",162,41.37931034482759,10.344827586206897,6.666666666666667,5.99,-0.08,0.12,2.29,0.289,3,"1.610126582",0.312,0.48,"-1.610126582",-0.024,-0.02300000000000002,-0.015,-0.016,41.8,"42.2",16.360510600435884,4.255991331526248,37.3357423069436,0.47191011235955055,35.81003583694173,31.515616328187463
152,663330,"Jones, Jahmai",152,100,0.238,0.143,0.36,0.381,0.302,0.263,0.192,10,42,83.3,14.7,2240,86.2,86.39,21,68,84,0.20000000000000284,6.46,108,152,115,147,303,322,286,"0.325","-0.325","69.1","7.4",47,27,7,1,1,1,16,34,2,4.3,2.64579,0.5102,0.16191,-0.28296,"92.1",148,40.74074074074074,7.4074074074074066,4.25531914893617,5.68,0.43,0.13,2.34,0.304,2,"-0.213815789",0.262,0.322,"0.213815789",0.046,0.04199999999999998,0.059,0.039,30.9,"37.2",11.928076461394898,-5.791640331870094,31.4395825828423,0.4666666666666667,40.76194030774324,31.30848974961544
151,621545,"Remillard, Zach",151,100,0.242,0.091,0.348,0.333,0.305,0.302,0.228,8,33,82.6,8.6,2283,88.5,88.71,11,57,94,0.20000000000000284,6.49,108,151,109,147,297,318,282,"-0.907","0.907","63.1","6.4",39,24,6,1,1,0,10,25.6,5,12.8,2.34662,0.61556,0.25327,-0.08273,"90.8",131,29.166666666666668,4.166666666666666,2.564102564102564,5.73,0.17,0.27,2.38,0.342,1,"0.600662252",0.332,0.324,"-0.600662252",0.014,0.010000000000000009,0.009,0.003,19.3,"38.7",7.209821696538824,11.556095979605526,32.614447781576764,0.47058823529411764,35.859963397402126,22.934833262338298
144,693049,"Colás, Oscar",144,100,0.273,0,0.391,0.273,0.3,0.298,0.249,9,33,89.9,7.1,2138,88,88.33,19,75,69,0.29999999999999716,6.44,115,145,113,149,288,319,298,"0.872","-0.872","72.8","7.2",38,23,9,0,0,0,10,26.3,4,10.5,2.57799,0.39563,0.40215,-0.2859,"92.2",118,43.47826086956522,0,0,5.63,-1.37,-0.34,2.21,0.368,0,"-0.605555556",0.351,0.29,"0.605555556",0.024,0.017000000000000015,-0.017,0.002,25.3,"35.4",1.9259041468419285,0.5461045619047146,33.03457231230191,0.35135135135135137,35.23785537105326,28.571727875540123
140,592348,"Goodrum, Niko",140,100,0.103,0,0.158,0.103,0.147,0.229,0.168,3,29,83.6,-17.8,2259,89.2,89.19,19,58,82,0,6.4,110,145,113,147,297,321,298,"4.509","-4.509","71.4","7.6",33,20,3,0,0,0,10,30.3,3,9.1,2.38093,0.53271,0.45165,-0.45165,"90.7",104,25,5,3.0303030303030303,5.81,-0.83,-0.17,2.29,0.188,1,"-3.220714286",0.249,0.249,"3.220714286",-0.065,-0.061,-0.146,-0.082,32.8,"38.1",10.317624712383282,-0.22979926398835177,39.02842171070703,0.42592592592592593,40.350812426193414,30.381771412965648
139,669137,"Alvarez, Armando",139,100,0.243,0.027,0.31,0.27,0.248,0.286,0.266,9,37,80.8,14.9,2267,88.3,88.5,12,64,75,0.20000000000000284,6.52,111,151,120,147,307,321,292,"2.307","-2.307","66.9","6.9",39,29,8,1,0,0,8,20.5,2,5.1,2.37446,0.62029,0.34367,0.03374,"89.9",158,10.344827586206897,0,0,5.71,-0.38,0.28,2.26,0.282,0,"-1.65971223",0.303,0.341,"1.65971223",-0.023,-0.02100000000000002,-0.071,-0.038,18.8,"35.9",14.91903359794739,3.437015929039463,31.008742371384045,0.5333333333333333,36.679398294751415,28.433153880366284
